,nombre,urls,novela_id,capitulo_id
130,Chapter 131: I’ll Have to Blow You All Away with a Big Move,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-131,65f277ff588d402684d17d28,65f2ebbdff5ef53a3b55621f
131,Chapter 132: This is the Strongest Grappling Technique,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-132,65f277ff588d402684d17d28,65f2ebc1ff5ef53a3b556220
132,"Chapter 133: I, Lin Fan, am Upstanding and Fear Nothing",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-133,65f277ff588d402684d17d28,65f2ebc5ff5ef53a3b556221
133,Chapter 134: Last-Ditch Efforts,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-134,65f277ff588d402684d17d28,65f2ebc9ff5ef53a3b556222
134,Chapter 135: You Are Already My Friend,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-135,65f277ff588d402684d17d28,65f2ebccff5ef53a3b556223
135,Chapter 136: This is Humiliating,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-136,65f277ff588d402684d17d28,65f2ebd0ff5ef53a3b556224
136,Chapter 137: The Almighty Heavens Can’t be Offended,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-137,65f277ff588d402684d17d28,65f2ebd4ff5ef53a3b556225
137,Chapter 138: Going Back to Search the Corpses,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-138,65f277ff588d402684d17d28,65f2ebd8ff5ef53a3b556226
138,"Chapter 139: Leave My Points Alone, They Are Mine",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-139,65f277ff588d402684d17d28,65f2ebdcff5ef53a3b556227
139,Chapter 140: The Road to Excavating Treasures,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-140,65f277ff588d402684d17d28,65f2ebdfff5ef53a3b556228
140,Chapter 141: Capturing the Three Peaks,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-141,65f277ff588d402684d17d28,65f2ebe3ff5ef53a3b556229
